name,physical_scale,morphological_form,kinematic_profile,primary_spatial_niche,urban_ecological_status,economic_effect,economic_governance_status,primary_sensory_perception,activity_rhythm,Social Desirability
Lygaeus kalmii,scale_mini,form_winged,kin_erratic,space_arb,eco_adapter,econ_neutral,gov_unmanaged,sense_chemo,rhythm_diurnal,Dislike
Macleaya cordata,scale_medium,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Indifferent
Macropus giganteus,scale_medium,form_bipedal,kin_linear,space_ter,eco_adapter,econ_damaging,gov_protected,sense_photo,rhythm_crepuscular,Save
Malacocincla abbotti,scale_small,form_bipedal,kin_erratic,space_ter,eco_avoider,econ_neutral,gov_unmanaged,sense_photo,rhythm_diurnal,Love
Mallophora fautrix,scale_mini,form_winged,kin_erratic,space_aer,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Dislike
Mallotus japonicus,scale_large,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_continuous,Indifferent
Matrona basilaris,scale_mini,form_winged,kin_erratic,space_aq_ter,eco_avoider,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Dislike
Megathura crenulata,scale_mini,form_sessile_branched,kin_linear,space_aq,eco_avoider,econ_beneficial,gov_unmanaged,sense_chemo,rhythm_nocturnal,Indifferent
Melopsittacus undulatus,scale_small,form_winged,kin_erratic,space_arb,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_diurnal,Love
Menemerus nigli,scale_mini,form_quadrupedal,kin_erratic,space_ter,eco_exploiter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Dislike
Mesocricetus auratus,scale_small,form_quadrupedal,kin_linear,space_sub_ter,eco_avoider,econ_beneficial,gov_cultivated,sense_chemo,rhythm_nocturnal,Love
Milvus migrans,scale_small,form_winged,kin_erratic,space_aer,eco_exploiter,econ_beneficial,gov_protected,sense_photo,rhythm_diurnal,Indifferent
Mirabilis laevis,scale_small,form_sessile_branched,kin_sessile,space_ter,eco_avoider,econ_neutral,gov_unmanaged,sense_photo,rhythm_nocturnal,Love
Monstera deliciosa,scale_medium,form_sessile_branched,kin_sessile,space_ter_arb,eco_exploiter,econ_beneficial,gov_cultivated,sense_photo,rhythm_diurnal,Love
Morus alba,scale_large,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Indifferent
Mus musculus,scale_small,form_quadrupedal,kin_linear,space_ter,eco_obligate,econ_damaging,gov_nuisance,sense_chemo,rhythm_nocturnal,Dislike
Myiopsitta monachus,scale_small,form_winged,kin_erratic,space_arb,eco_exploiter,econ_damaging,gov_nuisance,sense_photo,rhythm_diurnal,Love
Myocastor coypus,scale_small,form_quadrupedal,kin_linear,space_aq_ter,eco_adapter,econ_damaging,gov_nuisance,sense_chemo,rhythm_nocturnal,Dislike
Navicula membranacea,scale_micro,form_amorphous,kin_linear,space_aq,eco_exploiter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Indifferent
Necrophila japonica,scale_mini,form_quadrupedal,kin_erratic,space_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_chemo,rhythm_diurnal,Dislike
Nelumbo nucifera,scale_small,form_sessile_branched,kin_sessile,space_aq_ter,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_diurnal,Love
Neoschizothecium carpinicola,scale_micro,form_sessile_branched,kin_sessile,space_arb,eco_adapter,econ_neutral,gov_unmanaged,sense_chemo,rhythm_continuous,Indifferent
Nezara viridula,scale_mini,form_winged,kin_erratic,space_arb,eco_adapter,econ_damaging,gov_nuisance,sense_chemo,rhythm_diurnal,Dislike
Ninox novaeseelandiae,scale_small,form_winged,kin_erratic,space_arb,eco_adapter,econ_beneficial,gov_protected,sense_mechano,rhythm_nocturnal,Love
Niorma chrysophthalma,scale_mini,form_sessile_branched,kin_sessile,space_arb,eco_avoider,econ_neutral,gov_unmanaged,,rhythm_diurnal,Dislike
Nomia fuscipennis,scale_mini,form_winged,kin_erratic,space_sub_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Dislike
Oecobius navus,scale_mini,form_quadrupedal,kin_erratic,space_ter,eco_exploiter,econ_beneficial,gov_unmanaged,sense_mechano,rhythm_nocturnal,Dislike
Oenopia conglobata,scale_mini,form_quadrupedal,kin_erratic,space_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Indifferent
Oenothera biennis,scale_medium,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_nocturnal,Love
Ondatra zibethicus,scale_small,form_quadrupedal,kin_linear,space_aq_ter,eco_adapter,econ_damaging,gov_nuisance,sense_mechano,rhythm_nocturnal,Dislike
Onychargia atrocyana,scale_mini,form_winged,kin_erratic,space_aq_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Indifferent
Orectolobus maculatus,scale_medium,form_apodal,kin_sessile,space_aq,eco_avoider,econ_beneficial,gov_unmanaged,sense_mechano,rhythm_nocturnal,Save
Oriolus chinensis,scale_small,form_winged,kin_erratic,space_arb,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Love
Ornebius kanetataki,scale_mini,form_winged,kin_erratic,space_arb,eco_adapter,econ_neutral,gov_unmanaged,sense_mechano,rhythm_nocturnal,Dislike
Orthetrum sabina,scale_mini,form_winged,kin_erratic,space_aq_ter,eco_exploiter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Indifferent
Orthotrichum diaphanum,scale_mini,form_sessile_branched,kin_sessile,space_arb,eco_adapter,econ_neutral,gov_unmanaged,sense_photo,rhythm_continuous,Indifferent
Oryctolagus cuniculus,scale_small,form_quadrupedal,kin_linear,,eco_adapter,econ_damaging,gov_nuisance,sense_photo,rhythm_crepuscular,Love
Osmundastrum cinnamomeum,scale_medium,form_sessile_branched,kin_sessile,space_ter,eco_avoider,econ_beneficial,gov_unmanaged,sense_photo,rhythm_continuous,Indifferent
Ostreococcus tauri,scale_micro,form_amorphous,kin_sessile,space_aq,eco_avoider,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Indifferent
Oxidus gracilis,scale_mini,form_quadrupedal,kin_linear,space_ter,eco_exploiter,econ_damaging,gov_unmanaged,sense_chemo,rhythm_nocturnal,Dislike
Pachydiplax longipennis,scale_mini,form_winged,kin_erratic,space_aq_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Indifferent
Pandion haliaetus,scale_medium,form_winged,kin_erratic,space_aer,eco_adapter,econ_beneficial,gov_protected,sense_photo,rhythm_diurnal,Save
Papilio polyxenes,scale_mini,form_winged,kin_erratic,space_ter_aer,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Love
Paradoxurus hermaphroditus,scale_small,form_quadrupedal,kin_linear,space_arb,eco_adapter,econ_damaging,gov_unmanaged,sense_chemo,rhythm_nocturnal,Indifferent
Parus cinereus,scale_small,form_winged,kin_erratic,space_arb,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Love
Pasithea caerulea,scale_small,form_sessile_branched,kin_sessile,space_ter,eco_avoider,econ_neutral,gov_unmanaged,sense_photo,rhythm_continuous,Love
Passiflora laurifolia,scale_large,form_sessile_branched,kin_sessile,space_ter_arb,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_diurnal,Save
Pasteurella canis,scale_micro,form_amorphous,kin_sessile,space_ter,eco_exploiter,econ_damaging,gov_unmanaged,sense_chemo,rhythm_continuous,Dislike
Pectocera fortunei,scale_mini,form_winged,kin_linear,space_ter,eco_adapter,econ_neutral,gov_unmanaged,sense_chemo,rhythm_continuous,Dislike
Peromyscus maniculatus,scale_small,form_quadrupedal,kin_linear,space_ter_arb,eco_adapter,econ_damaging,gov_unmanaged,sense_chemo,rhythm_nocturnal,Dislike
Peumus boldus,scale_large,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Indifferent
Phoracantha recurva,scale_mini,form_winged,kin_erratic,space_arb,eco_adapter,econ_damaging,gov_nuisance,sense_chemo,rhythm_nocturnal,Dislike
Phyllotis darwini,scale_small,form_quadrupedal,kin_linear,space_ter,eco_adapter,econ_damaging,gov_unmanaged,sense_chemo,rhythm_nocturnal,Dislike
Pieris rapae,scale_mini,form_winged,kin_erratic,space_ter_aer,eco_adapter,econ_damaging,gov_nuisance,sense_photo,rhythm_diurnal,Dislike
Pinellia ternata,scale_small,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_continuous,Indifferent
Pipilo maculatus,scale_small,form_bipedal,kin_erratic,space_ter_arb,eco_adapter,econ_beneficial,gov_protected,sense_photo,rhythm_diurnal,Love
Pistia stratiotes,scale_small,form_sessile_branched,kin_sessile,space_aq,eco_exploiter,econ_damaging,gov_nuisance,sense_photo,rhythm_continuous,Indifferent
Plectostylus chilensis,scale_mini,form_apodal,kin_linear,space_ter,eco_avoider,econ_neutral,gov_unmanaged,sense_chemo,rhythm_nocturnal,Dislike
Pluvialis squatarola,scale_small,form_winged,kin_erratic,space_aq_ter,eco_avoider,econ_beneficial,gov_protected,sense_photo,rhythm_diurnal,Love
Poanes viator,scale_mini,form_winged,kin_erratic,space_ter_aer,eco_adapter,econ_neutral,gov_unmanaged,sense_photo,rhythm_diurnal,Indifferent
Podocarpus macrophyllus,scale_large,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Save
Polioptila caerulea,scale_small,form_winged,kin_erratic,space_arb,eco_adapter,econ_beneficial,gov_protected,sense_photo,rhythm_diurnal,Love
Polybia ruficeps,scale_mini,form_winged,kin_erratic,space_arb,eco_adapter,econ_beneficial,gov_nuisance,sense_photo,rhythm_diurnal,Dislike
Polycera atra,scale_mini,form_apodal,kin_linear,space_aq,eco_avoider,econ_neutral,gov_unmanaged,sense_chemo,rhythm_continuous,Indifferent
Polygala tenuifolia,scale_small,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Indifferent
Porzana carolina,scale_small,form_bipedal,kin_erratic,space_aq_ter,eco_avoider,econ_beneficial,gov_protected,sense_photo,rhythm_crepuscular,Love
Pseudomonas spec.,scale_micro,form_amorphous,kin_erratic,space_ter,eco_exploiter,econ_neutral,gov_unmanaged,sense_chemo,rhythm_continuous,Dislike
Pseudozizeeria maha,scale_mini,form_winged,kin_erratic,space_ter_aer,eco_adapter,econ_neutral,gov_unmanaged,sense_photo,rhythm_diurnal,Love
Psilopogon lineatus,scale_small,form_winged,kin_erratic,space_arb,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Love
Psittacula alexandri,scale_small,form_winged,kin_erratic,space_arb,eco_adapter,econ_damaging,gov_protected,sense_photo,rhythm_diurnal,Love
Psittacula krameri,scale_small,form_winged,kin_erratic,space_arb,eco_exploiter,econ_damaging,gov_nuisance,sense_photo,rhythm_diurnal,Love
Psophodes olivaceus,scale_small,form_bipedal,kin_erratic,space_ter,eco_avoider,econ_neutral,gov_protected,sense_photo,rhythm_diurnal,Love
Pycanum alternatum,scale_small,form_sessile_branched,kin_linear,space_ter,eco_adapter,econ_neutral,gov_unmanaged,sense_chemo,rhythm_continuous,Dislike
Pyralis farinalis,scale_mini,form_winged,kin_erratic,space_ter,eco_exploiter,econ_damaging,gov_nuisance,sense_chemo,rhythm_nocturnal,Dislike
Rallus limicola,scale_small,form_bipedal,kin_erratic,space_aq_ter,eco_avoider,econ_beneficial,gov_protected,sense_photo,rhythm_crepuscular,Love
Raphanus sativus,scale_small,form_sessile_branched,kin_sessile,space_ter,eco_obligate,econ_beneficial,gov_cultivated,sense_chemo,rhythm_diurnal,Save
Regulus regulus,scale_mini,form_winged,kin_erratic,space_arb,eco_adapter,econ_beneficial,gov_protected,sense_photo,rhythm_diurnal,Love
Rehmannia glutinosa,scale_small,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Indifferent
Remiz consobrinus,scale_small,form_winged,kin_erratic,space_arb,eco_adapter,econ_neutral,gov_unmanaged,sense_photo,rhythm_diurnal,Love
Salmonella enterica,scale_micro,form_amorphous,kin_erratic,space_ter,eco_exploiter,econ_damaging,gov_nuisance,sense_chemo,rhythm_continuous,Dislike
Sarcandra glabra,scale_small,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Save
Sargus bipunctatus,scale_mini,form_winged,kin_erratic,space_ter_aer,eco_adapter,econ_neutral,gov_unmanaged,sense_photo,rhythm_diurnal,Dislike
Sarika resplendens,scale_mini,form_apodal,kin_linear,space_ter,eco_avoider,econ_neutral,gov_unmanaged,sense_chemo,rhythm_nocturnal,Dislike
Sceliphron caementarium,scale_mini,form_winged,kin_erratic,space_aer,eco_exploiter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Dislike
Schizanthus porrigens,scale_small,form_sessile_branched,kin_sessile,space_ter,eco_avoider,econ_beneficial,gov_unmanaged,sense_photo,rhythm_continuous,Love
Schizophyllum commune,scale_mini,form_sessile_branched,kin_sessile,space_arb,eco_adapter,econ_damaging,gov_unmanaged,sense_chemo,rhythm_continuous,Indifferent
Scolopendra japonica,scale_mini,form_quadrupedal,kin_erratic,space_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_mechano,rhythm_nocturnal,Dislike
Scytodes globula,scale_mini,form_quadrupedal,kin_linear,space_ter,eco_exploiter,econ_beneficial,gov_unmanaged,sense_mechano,rhythm_nocturnal,Dislike
Silene tatarinowii,scale_small,form_sessile_branched,kin_sessile,space_ter,eco_avoider,econ_neutral,gov_unmanaged,sense_photo,rhythm_diurnal,Indifferent
Sitta europaea,scale_small,form_winged,kin_erratic,space_arb,eco_adapter,econ_neutral,gov_protected,sense_photo,rhythm_diurnal,Love
Sphex latreillei,scale_mini,form_winged,kin_erratic,space_sub_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Dislike
Stauntonia hexaphylla,scale_large,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Indifferent
Styela montereyensis,scale_mini,form_sessile_branched,kin_sessile,space_aq,eco_exploiter,econ_damaging,gov_unmanaged,sense_chemo,rhythm_continuous,Indifferent
Styrax japonicus,scale_large,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Save
Sus scrofa,scale_medium,form_quadrupedal,kin_linear,space_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_chemo,rhythm_crepuscular,Indifferent
Sylvia communis,scale_small,form_bipedal,kin_erratic,space_arb,eco_adapter,econ_beneficial,gov_protected,sense_photo,rhythm_diurnal,Love
Symplocarpus foetidus,scale_small,form_sessile_branched,kin_sessile,space_ter,eco_avoider,econ_beneficial,gov_unmanaged,sense_photo,rhythm_continuous,Dislike
Tachina fera,scale_mini,form_winged,kin_erratic,space_ter_aer,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Dislike
Tachybaptus ruficollis,scale_small,form_winged,kin_erratic,space_aq_ter,eco_adapter,econ_beneficial,gov_protected,sense_photo,rhythm_diurnal,Love
Tachypleus gigas,scale_small,form_quadrupedal,kin_linear,space_aq_ter,eco_avoider,econ_beneficial,gov_unmanaged,sense_chemo,rhythm_nocturnal,Indifferent
Tapinoma sessile,scale_mini,form_quadrupedal,kin_linear,space_sub_ter,eco_exploiter,econ_damaging,gov_nuisance,sense_chemo,rhythm_continuous,Dislike
Tarentola mauritanica,scale_small,form_quadrupedal,kin_erratic,space_ter_arb,eco_exploiter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_nocturnal,Indifferent
Taxodium distichum,scale_large,form_sessile_branched,kin_sessile,space_aq_ter,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Indifferent
Tetronarce californica,scale_medium,form_apodal,kin_linear,space_aq,eco_avoider,econ_neutral,gov_unmanaged,sense_electro,rhythm_nocturnal,Indifferent
Thereuopoda longicornis,scale_mini,form_quadrupedal,kin_erratic,space_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_mechano,rhythm_nocturnal,Dislike
Theridion zonulatum,scale_mini,form_quadrupedal,kin_linear,space_arb,eco_adapter,econ_beneficial,gov_unmanaged,sense_mechano,rhythm_nocturnal,Dislike
Thinocorus rumicivorus,scale_small,form_bipedal,kin_erratic,space_ter,eco_avoider,econ_neutral,gov_unmanaged,sense_photo,rhythm_diurnal,Indifferent
Thoradonta nodulosa,scale_mini,form_quadrupedal,kin_linear,space_ter,eco_avoider,econ_neutral,gov_unmanaged,sense_photo,rhythm_diurnal,Dislike
Trachemys scripta,scale_small,form_quadrupedal,kin_linear,space_aq_ter,eco_adapter,econ_damaging,gov_nuisance,sense_photo,rhythm_diurnal,Love
Trachycarpus fortunei,scale_large,form_sessile_branched,kin_sessile,space_ter,eco_exploiter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Save
Trichodes sinae,scale_mini,form_winged,kin_erratic,space_ter,eco_adapter,econ_neutral,gov_unmanaged,sense_photo,rhythm_diurnal,Dislike
Trichoglossus haematodus,scale_small,form_winged,kin_erratic,space_arb,eco_exploiter,econ_damaging,gov_unmanaged,sense_photo,rhythm_diurnal,Love
Trifolium fragiferum,scale_small,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Indifferent
Trikentrion helium,scale_mini,form_sessile_branched,kin_sessile,space_aq,eco_avoider,econ_neutral,gov_unmanaged,sense_chemo,rhythm_continuous,Indifferent
Tristellateia australasiae,scale_large,form_sessile_branched,kin_sessile,space_ter_arb,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Love
Troglodytes musculus,scale_small,form_bipedal,kin_erratic,space_ter_arb,eco_exploiter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_diurnal,Love
Troglodytes troglodytes,scale_small,form_winged,kin_erratic,space_ter_arb,eco_adapter,econ_beneficial,gov_protected,sense_photo,rhythm_diurnal,Love
Turdus falcklandii,scale_small,form_bipedal,kin_erratic,space_ter_arb,eco_adapter,econ_neutral,gov_unmanaged,sense_photo,rhythm_diurnal,Love
Tyto furcata,scale_small,form_winged,kin_erratic,space_aer,eco_adapter,econ_beneficial,gov_protected,sense_mechano,rhythm_nocturnal,Love
Ulmus macrocarpa,scale_large,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_continuous,Indifferent
Ulmus minor,scale_large,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_unmanaged,sense_photo,rhythm_continuous,Indifferent
Upupa epops,scale_small,form_winged,kin_erratic,space_ter,eco_adapter,econ_beneficial,gov_protected,sense_photo,rhythm_diurnal,Love
Urochela quadrinotata,scale_micro,form_quadrupedal,kin_linear,space_ter,eco_avoider,econ_neutral,gov_unmanaged,sense_chemo,rhythm_continuous,Dislike
Verbascum virgatum,scale_medium,form_sessile_branched,kin_sessile,space_ter,eco_exploiter,econ_neutral,gov_unmanaged,sense_photo,rhythm_continuous,Indifferent
Veronica persica,scale_small,form_sessile_branched,kin_sessile,space_ter,eco_exploiter,econ_damaging,gov_unmanaged,sense_photo,rhythm_continuous,Love
Vespa simillima,scale_mini,form_winged,kin_erratic,space_arb,eco_adapter,econ_damaging,gov_nuisance,sense_photo,rhythm_diurnal,Dislike
Vibrio vulnificus,scale_micro,form_amorphous,kin_erratic,space_aq,eco_exploiter,econ_damaging,gov_nuisance,sense_chemo,rhythm_continuous,Dislike
Vireo olivaceus,scale_small,form_winged,kin_erratic,space_arb,eco_adapter,econ_beneficial,gov_protected,sense_photo,rhythm_diurnal,Love
Vireo plumbeus,scale_small,form_winged,kin_erratic,space_arb,eco_adapter,econ_beneficial,gov_protected,sense_photo,rhythm_diurnal,Love
Westringia fruticosa,scale_medium,form_sessile_branched,kin_sessile,,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Love
Xanthorrhoea arborea,scale_large,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_protected,sense_photo,rhythm_continuous,Save
Ziziphus jujuba,scale_large,form_sessile_branched,kin_sessile,space_ter,eco_adapter,econ_beneficial,gov_cultivated,sense_photo,rhythm_continuous,Save
